s0,v0,a,t0,tf,opt,
107.153,21.5676,2,5,1,0,
109.486,21.5676,-2,5,1,0,
109.153,20.9009,1,5,1,0,
109.486,21.5676,0,5,1,0,
109.486,21.5676,1,5,1,0,
109.486,21.5676,2,5,1,0,
109.82,22.2342,1,5,1,0,
110.32,21.9009,1.66667,5,1,0,
110.653,22.5676,1,5,1,0,
110.653,22.5676,2,5,1,0,
44.0539,0.900905,0,6,1,0,
44.0539,0.900905,1,6,1,0,
44.0539,0.900905,1.66667,6,1,0,
44.7205,2.23424,-0.666667,6,1,0,
45.0539,1.56757,1,6,1,0,
45.0539,1.56757,1.66667,6,1,0,
46.0539,1.56757,1,6,1,0,
46.7205,1.56757,0.333333,6,1,0,
46.7205,1.56757,1.66667,6,1,0,
47.0539,2.23424,0.333333,6,1,0,
47.7205,1.56757,1.66667,6,1,0,
48.7205,1.56757,0.333333,6,1,0,
48.0539,2.23424,1.66667,6,1,0,
49.0539,2.23424,0.333333,6,1,0,
49.7205,2.23424,0.333333,6,1,0,
49.7205,2.23424,1,6,1,0,
50.0539,2.9009,0.333333,6,1,0,
50.0539,2.9009,1,6,1,0,
52.7205,1.56757,-0.666667,6,1,0,
52.7205,1.56757,0.333333,6,1,0,
52.7205,1.56757,1.66667,6,1,0,
51.7205,3.56757,0.333333,6,1,0,
51.7205,3.56757,1.66667,6,1,0,
52.0539,4.23424,0.333333,6,1,0,
52.0539,4.23424,1.66667,6,1,0,
55.8872,1.23424,0.666667,6,1,0,
55.8872,1.23424,2,6,1,0,
54.7205,2.9009,1.66667,6,1,0,
56.5539,2.56757,0,6,1,0,
56.5539,2.56757,0.666667,6,1,0,
56.5539,2.56757,2,6,1,0,
55.3872,4.23424,1.66667,6,1,0,
57.0539,3.56757,1,6,1,0,
57.0539,3.56757,1.66667,6,1,0,
57.3872,4.23424,1,6,1,0,
57.3872,4.23424,1.66667,6,1,0,
60.3872,2.23424,1,6,1,0,
61.0539,2.23424,0.333333,6,1,0,
61.0539,2.23424,1.66667,6,1,0,
61.3872,2.9009,0.333333,6,1,0,
61.3872,2.9009,1.66667,6,1,0,
62.0539,2.9009,1,6,1,0,
62.3872,3.56757,0.333333,6,1,0,
60.0539,5.56757,1.66667,6,1,0,
63.0539,3.56757,1,6,1,0,
63.0539,3.56757,1.66667,6,1,0,
63.3872,4.23424,1,6,1,0,
63.3872,4.23424,1.66667,6,1,0,
65.3872,5.56757,-3.33333,6,1,0,
66.5539,5.23424,-4,6,1,0,
65.0539,4.9009,1,6,1,0,
66.5539,5.23424,-2,6,1,0,
66.5539,5.23424,-0.666667,6,1,0,
65.3872,5.56757,1.66667,6,1,0,
66.5539,5.23424,1.33333,6,1,0,
66.5539,5.23424,2,6,1,0,
66.0539,6.9009,1,6,1,0,
66.0539,6.9009,1.66667,6,1,0,
67.3872,6.9009,0.333333,6,1,0,
67.3872,6.9009,1,6,1,0,
68.3872,6.9009,0.333333,6,1,0,
70.0539,5.56757,0.333333,6,1,0,
68.0539,8.23424,0.333333,6,1,0,
68.0539,8.23424,1,6,1,0,
70.3872,6.23424,1.66667,6,1,0,
69.3872,8.23424,0.333333,6,1,0,
69.3872,8.23424,1.66667,6,1,0,
72.3872,6.23424,0.333333,6,1,0,
72.3872,6.23424,1.66667,6,1,0,
71.3872,9.56757,-2,6,1,0,
71.0539,8.9009,1,6,1,0,
71.0539,8.9009,1.66667,6,1,0,
71.3872,9.56757,1,6,1,0,
71.3872,9.56757,1.66667,6,1,0,
73.3872,8.23424,1.66667,6,1,0,
75.0539,7.56757,0.333333,6,1,0,
74.3872,8.9009,0.333333,6,1,0,
74.3872,8.9009,1,6,1,0,
75.3872,8.23424,1.66667,6,1,0,
77.0539,8.9009,-2,6,1,0,
74.0539,10.9009,1,6,1,0,
74.0539,10.9009,1.66667,6,1,0,
77.0539,8.9009,1,6,1,0,
77.0539,8.9009,1.66667,6,1,0,
77.7205,8.9009,1.66667,6,1,0,
80.0539,6.9009,1.66667,6,1,0,
78.0539,9.56757,1.66667,6,1,0,
79.0539,8.9009,1.66667,6,1,0,
80.7205,10.9009,-4,6,1,0,
79.7205,10.2342,0.333333,6,1,0,
79.7205,10.2342,1.66667,6,1,0,
82.0539,8.9009,0.333333,6,1,0,
82.0539,8.9009,1.66667,6,1,0,
80.7205,10.9009,1,6,1,0,
81.0539,11.5676,0.333333,6,1,0,
81.0539,11.5676,1,6,1,0,
84.0539,9.56757,0.333333,6,1,0,
84.0539,9.56757,1,6,1,0,
83.0539,12.9009,-2.66667,6,1,0,
82.7205,12.2342,0.333333,6,1,0,
82.7205,12.2342,1.66667,6,1,0,
84.7205,10.9009,1,6,1,0,
90.2205,8.56757,-4,6,1,0,
90.2205,8.56757,-3.33333,6,1,0,
90.2205,8.56757,-2,6,1,0,
90.2205,8.56757,-1.33333,6,1,0,
90.2205,8.56757,0,6,1,0,
90.2205,8.56757,0.666667,6,1,0,
90.2205,8.56757,2,6,1,0,
88.7205,10.9009,1,6,1,0,
89.0539,11.5676,0.333333,6,1,0,
89.0539,11.5676,1,6,1,0,
93.2205,10.5676,-4,6,1,0,
93.2205,10.5676,-3.33333,6,1,0,
93.5539,11.2342,-4,6,1,0,
93.2205,10.5676,-1.33333,6,1,0,
92.0539,10.9009,1.66667,6,1,0,
93.5539,11.2342,-1.33333,6,1,0,
93.5539,11.2342,0,6,1,0,
93.5539,11.2342,0.666667,6,1,0,
93.5539,11.2342,2,6,1,0,
94.2205,12.5676,-1.33333,6,1,0,
94.2205,12.5676,0,6,1,0,
94.2205,12.5676,0.666667,6,1,0,
95.5539,11.2342,2,6,1,0,
95.0539,12.9009,0.333333,6,1,0,
96.2205,12.5676,0,6,1,0,
96.2205,12.5676,0.666667,6,1,0,
96.3872,12.9009,0.333333,6,1,0,
98.3872,11.5676,0,6,1,0,
100.887,10.5676,-2,6,1,0,
98.3872,11.5676,2,6,1,0,
98.8872,12.5676,0,6,1,0,
101.387,10.2342,0.666667,6,1,0,
100.887,10.5676,2,6,1,0,
102.387,12.2342,-3.33333,6,1,0,
101.887,11.9009,-0.666667,6,1,0,
105.387,10.2342,-3.33333,6,1,0,
101.887,11.9009,1.33333,6,1,0,
99.8872,14.5676,1,6,1,0,
102.387,12.2342,1.66667,6,1,0,
100.387,15.5676,0,6,1,0,
104.054,11.5676,1.66667,6,1,0,
107.387,9.56757,0,6,1,0,
104.387,12.9009,0.333333,6,1,0,
107.387,9.56757,2,6,1,0,
106.387,11.5676,1,6,1,0,
106.387,11.5676,2,6,1,0,
104.887,16.5676,-4,6,1,0,
108.387,13.5676,-4,6,1,0,
105.887,15.9009,-2.66667,6,1,0,
110.387,10.2342,0.666667,6,1,0,
104.887,16.5676,0,6,1,0,
105.887,15.9009,0.333333,6,1,0,
105.887,15.9009,1.33333,6,1,0,
109.387,15.5676,-4,6,1,0,
109.887,14.5676,-2,6,1,0,
109.387,15.5676,-2,6,1,0,
111.887,13.2342,-1.33333,6,1,0,
111.387,14.2342,-1.33333,6,1,0,
110.887,15.9009,-2.66667,6,1,0,
109.387,15.5676,2,6,1,0,
111.387,14.2342,1.66667,6,1,0,
112.387,14.2342,0.666667,6,1,0,
110.887,15.9009,1.33333,6,1,0,
114.387,13.5676,0,6,1,0,
115.054,12.9009,1,6,1,0,
113.054,15.5676,0.666667,6,1,0,
113.054,15.5676,2,6,1,0,
113.387,16.2342,0.666667,6,1,0,
115.387,14.9009,0.333333,6,1,0,
115.387,14.9009,1.33333,6,1,0,
115.887,15.9009,-0.666667,6,1,0,
113.887,17.9009,0.333333,6,1,0,
115.887,15.9009,1.33333,6,1,0,
118.054,16.9009,-4,6,1,0,
117.387,15.5676,1,6,1,0,
116.387,17.5676,0,6,1,0,
118.387,15.5676,1,6,1,0,
118.387,15.5676,2,6,1,0,
118.054,16.9009,1,6,1,0,
118.054,16.9009,2,6,1,0,
120.387,15.5676,1,6,1,0,
121.387,16.2342,-1.33333,6,1,0,
121.887,17.2342,-3.33333,6,1,0,
121.387,16.2342,0.666667,6,1,0,
121.887,17.2342,-1.33333,6,1,0,
123.387,16.2342,-1.33333,6,1,0,
122.887,17.9009,-2.66667,6,1,0,
125.054,16.9009,-4,6,1,0,
123.387,16.2342,1.66667,6,1,0,
122.887,17.9009,0.333333,6,1,0,
124.554,18.5676,-3.33333,6,1,0,
125.054,16.9009,0,6,1,0,
122.387,19.5676,1,6,1,0,
125.721,18.2342,-2,6,1,0,
126.721,17.5676,-1.33333,6,1,0,
125.721,18.2342,0,6,1,0,
125.721,18.2342,1,6,1,0,
125.721,18.2342,2,6,1,0,
127.554,19.9009,-3.33333,6,1,0,
127.554,19.9009,-2.66667,6,1,0,
127.054,20.9009,-2.66667,6,1,0,
128.054,20.9009,-4,6,1,0,
127.554,19.9009,0,6,1,0,
127.054,20.9009,0,6,1,0,
128.554,20.5676,-1.33333,6,1,0,
128.054,20.9009,0,6,1,0,
128.554,20.5676,0.666667,6,1,0,
129.054,22.2342,-2.66667,6,1,0,
130.054,19.5676,1.66667,6,1,0,
131.054,21.5676,-3.33333,6,1,0,
129.054,22.2342,0.333333,6,1,0,
129.054,22.2342,1.33333,6,1,0,
131.554,22.5676,-3.33333,6,1,0,
130.554,21.9009,1,6,1,0,
130.554,21.9009,2,6,1,0,
132.054,23.5676,-3.33333,6,1,0,
131.554,22.5676,0.666667,6,1,0,
131.554,22.5676,1.66667,6,1,0,
132.054,23.5676,0,6,1,0,
133.721,23.5676,-2.66667,6,1,0,
132.054,23.5676,1.66667,6,1,0,
133.054,23.5676,0.666667,6,1,0,
134.221,24.5676,-2.66667,6,1,0,
134.221,24.5676,-1.33333,6,1,0,
134.221,24.5676,0,6,1,0,
134.221,24.5676,0.666667,6,1,0,
134.221,24.5676,1.66667,6,1,0,
109.121,13.2342,-0.666667,7,1,0,
109.121,13.2342,-2,7,1,0,
109.121,13.2342,-3.33333,7,1,0,
107.121,13.2342,-0.666667,7,1,0,
107.121,13.2342,-2,7,1,0,
107.121,13.2342,-3.33333,7,1,0,
105.121,11.9009,2,7,1,0,
105.121,11.9009,0.666667,7,1,0,
106.121,11.2342,-1.33333,7,1,0,
115.455,13.9009,-2,7,1,0,
106.121,11.2342,-2.66667,7,1,0,
115.455,13.9009,-3.33333,7,1,0,
106.121,11.2342,-4,7,1,0,
111.455,12.5676,-2,7,1,0,
117.455,13.2342,-3.33333,7,1,0,
104.121,9.9009,1.33333,7,1,0,
101.121,12.5676,0.666667,7,1,0,
116.455,13.2342,1.33333,7,1,0,
103.121,9.23424,2,7,1,0,
115.955,15.5676,0.333333,7,1,0,
120.455,13.2342,0.333333,7,1,0,
120.455,13.2342,-1.33333,7,1,0,
103.121,9.23424,0.666667,7,1,0,
119.455,12.5676,-2,7,1,0,
115.955,15.5676,1.66667,7,1,0,
104.121,9.9009,-4,7,1,0,
103.121,9.23424,-2,7,1,0,
114.455,13.2342,-1.33333,7,1,0,
103.121,9.23424,-3.33333,7,1,0,
112.955,8.9009,1,7,1,0,
100.121,11.9009,-4,7,1,0,
113.455,11.2342,2,7,1,0,
123.455,12.5676,2,7,1,0,
99.1214,9.23424,2,7,1,0,
122.455,17.2342,-4,7,1,0,
99.1214,9.23424,0.666667,7,1,0,
122.455,17.2342,-2.66667,7,1,0,
102.121,7.23424,-2.66667,7,1,0,
125.455,13.2342,0.666667,7,1,0,
102.121,7.23424,-4,7,1,0,
124.455,11.9009,0,7,1,0,
112.455,12.5676,0,7,1,0,
125.455,13.2342,2,7,1,0,
99.1214,9.23424,-3.33333,7,1,0,
124.455,11.9009,-1.33333,7,1,0,
112.455,12.5676,-1.33333,7,1,0,
98.7881,8.56757,-2.66667,7,1,0,
117.955,11.5676,0.333333,7,1,0,
124.455,11.9009,-2.66667,7,1,0,
112.455,12.5676,-2.66667,7,1,0,
98.7881,8.56757,-4,7,1,0,
124.455,11.9009,-4,7,1,0,
126.455,15.9009,-1.33333,7,1,0,
128.455,13.9009,-2.66667,7,1,0,
97.7881,6.56757,0.666667,7,1,0,
126.455,15.9009,0,7,1,0,
128.455,13.9009,-4,7,1,0,
92.7881,11.9009,-1.33333,7,1,0,
127.455,17.2342,-3.33333,7,1,0,
97.1214,5.23424,2,7,1,0,
130.455,15.2342,-4,7,1,0,
116.955,9.56757,0,7,1,0,
97.1214,5.23424,0.666667,7,1,0,
127.455,17.2342,-0.666667,7,1,0,
97.1214,5.23424,-0.666667,7,1,0,
130.455,15.2342,-1.33333,7,1,0,
97.1214,5.23424,-2,7,1,0,
130.455,15.2342,0,7,1,0,
97.1214,5.23424,-3.33333,7,1,0,
131.455,15.2342,-0.666667,7,1,0,
88.4548,11.2342,0.666667,7,1,0,
131.455,15.2342,0.666667,7,1,0,
96.7881,4.56757,-4,7,1,0,
130.955,16.2342,1,7,1,0,
85.7881,12.5676,0.666667,7,1,0,
132.455,17.2342,-2.66667,7,1,0,
88.4548,11.2342,-3.33333,7,1,0,
132.455,17.2342,-1.33333,7,1,0,
89.6214,6.9009,1.66667,7,1,0,
86.7881,10.5676,-1.33333,7,1,0,
133.455,16.5676,0.666667,7,1,0,
87.4548,10.5676,-4,7,1,0,
137.455,13.9009,-0.666667,7,1,0,
137.455,13.9009,-3.33333,7,1,0,
84.4548,9.9009,2,7,1,0,
137.455,13.9009,0.666667,7,1,0,
83.7881,9.9009,2,7,1,0,
137.455,13.9009,2,7,1,0,
83.7881,9.9009,0.666667,7,1,0,
138.455,15.9009,-2.66667,7,1,0,
83.7881,9.9009,-0.666667,7,1,0,
135.455,17.9009,0.666667,7,1,0,
84.9548,6.9009,1.66667,7,1,0,
139.455,15.2342,-0.666667,7,1,0,
83.7881,9.9009,-3.33333,7,1,0,
135.955,18.9009,0.333333,7,1,0,
81.7881,11.2342,-3.33333,7,1,0,
135.955,18.9009,1.66667,7,1,0,
80.4548,9.9009,0.666667,7,1,0,
140.455,17.9009,-4,7,1,0,
80.4548,9.9009,-0.666667,7,1,0,
141.455,15.2342,0.666667,7,1,0,
80.7881,10.5676,-4,7,1,0,
140.455,17.9009,-1.33333,7,1,0,
80.4548,9.9009,-3.33333,7,1,0,
143.621,16.2342,-2.66667,7,1,0,
79.9548,7.56757,1,7,1,0,
140.455,17.9009,1.33333,7,1,0,
78.4548,9.9009,-2,7,1,0,
140.955,18.2342,1,7,1,0,
78.4548,9.9009,-3.33333,7,1,0,
145.788,16.5676,-4,7,1,0,
79.4548,7.9009,-2.66667,7,1,0,
145.788,16.5676,-2.66667,7,1,0,
79.4548,7.9009,-4,7,1,0,
144.455,19.2342,-4,7,1,0,
77.4548,7.9009,-1.33333,7,1,0,
144.455,19.2342,-2.66667,7,1,0,
76.7881,9.23424,-4,7,1,0,
143.955,18.2342,1.66667,7,1,0,
73.7881,8.56757,2,7,1,0,
144.455,19.2342,0,7,1,0,
73.7881,8.56757,0.666667,7,1,0,
144.455,19.2342,1.33333,7,1,0,
74.7881,7.9009,-1.33333,7,1,0,
144.955,20.2342,0,7,1,0,
73.7881,8.56757,-2,7,1,0,
146.621,18.2342,1.66667,7,1,0,
73.4548,7.9009,-1.33333,7,1,0,
147.455,19.9009,-2,7,1,0,
72.7881,7.23424,0,7,1,0,
148.455,19.2342,-1.33333,7,1,0,
72.4548,6.56757,0.666667,7,1,0,
147.455,19.9009,0.666667,7,1,0,
71.7881,7.23424,-0.666667,7,1,0,
147.455,19.9009,2,7,1,0,
71.7881,7.23424,-2,7,1,0,
149.455,21.2342,-3.33333,7,1,0,
70.4548,5.9009,2,7,1,0,
70.4548,5.9009,0.666667,7,1,0,
70.4548,5.9009,-0.666667,7,1,0,
68.4548,5.9009,2,7,1,0,
70.4548,5.9009,-3.33333,7,1,0,
71.4548,4.56757,-4,7,1,0,
70.7881,3.23424,-1.33333,7,1,0,
68.4548,5.9009,-3.33333,7,1,0,
67.1214,4.56757,0.666667,7,1,0,
69.7881,1.23424,0.666667,7,1,0,
65.1214,4.56757,2,7,1,0,
67.1214,4.56757,-3.33333,7,1,0,
65.4548,3.9009,0,7,1,0,
65.1214,4.56757,-2,7,1,0,
65.1214,4.56757,-3.33333,7,1,0,
64.1214,3.9009,-1.33333,7,1,0,
64.1214,3.9009,-2.66667,7,1,0,
63.4548,2.56757,0,7,1,0,
63.4548,2.56757,-1.33333,7,1,0,
60.4548,5.9009,-3.33333,7,1,0,
61.1214,4.56757,-3.33333,7,1,0,
59.4548,3.23424,1.33333,7,1,0,
58.4548,4.56757,-0.666667,7,1,0,
58.1214,3.23424,1.33333,7,1,0,
58.1214,3.23424,0,7,1,0,
56.4548,4.56757,-0.666667,7,1,0,
58.1214,3.23424,-2.66667,7,1,0,
55.4548,3.9009,0,7,1,0,
55.1214,3.23424,0.666667,7,1,0,
55.4548,3.9009,-2.66667,7,1,0,
55.1214,3.23424,-2,7,1,0,
52.4548,3.23424,2,7,1,0,
53.1214,3.23424,-0.666667,7,1,0,
52.1214,2.56757,1.33333,7,1,0,
52.4548,3.23424,-2,7,1,0,
51.4548,2.56757,0,7,1,0,
51.4548,2.56757,-1.33333,7,1,0,
49.4548,2.56757,1.33333,7,1,0,
50.1214,3.23424,-2.66667,7,1,0,
47.4548,3.23424,1.33333,7,1,0,
47.4548,3.23424,0,7,1,0,
48.4548,1.9009,-0.666667,7,1,0,
47.4548,3.23424,-2.66667,7,1,0,
47.1214,2.56757,-2,7,1,0,
45.7881,2.56757,-0.666667,7,1,0,
45.4548,1.9009,0,7,1,0,
44.9548,0.900905,1.66667,7,1,0,
44.9548,0.900905,0.333333,7,1,0,
109.121,13.2342,-0.666667,7,1,1,
96.2205,12.5676,0.666667,6,1,1,
83.653,12.5676,0,5,1,1,
70.752,13.2342,-0.666667,4,1,1,
58.0178,12.2342,1,3,1,1,
45.1169,13.5676,-1.33333,2,1,1,
32.216,12.2342,1.33333,1,1,1,
19.3151,13.5676,-1.33333,0,1,1,
