s0,v0,a,t0,tf,opt,
78.3462,11.9338,-3.33333,7,1,0,
83.6795,13.2672,2,7,1,0,
83.6795,13.2672,0.666667,7,1,0,
65.0128,7.93384,1.66667,7,1,0,
77.3462,9.93384,1.33333,7,1,0,
65.0128,7.93384,0.333333,7,1,0,
77.3462,9.93384,0,7,1,0,
83.6795,13.2672,-2,7,1,0,
83.1795,12.2672,0,7,1,0,
65.3462,5.93384,1.66667,7,1,0,
76.3462,9.93384,0.666667,7,1,0,
64.3462,6.6005,1.66667,7,1,0,
82.6795,11.2672,1.66667,7,1,0,
77.3462,9.93384,-2.66667,7,1,0,
64.3462,6.6005,0.333333,7,1,0,
82.6795,11.2672,0.333333,7,1,0,
64.0128,5.93384,1,7,1,0,
83.1795,12.2672,-4,7,1,0,
76.3462,9.93384,-3.33333,7,1,0,
64.3462,6.6005,-2.66667,7,1,0,
82.0128,9.93384,1.33333,7,1,0,
63.3462,4.6005,1.66667,7,1,0,
82.6795,11.2672,-4,7,1,0,
63.3462,4.6005,1,7,1,0,
82.0128,9.93384,-1.33333,7,1,0,
63.0128,3.93384,1.66667,7,1,0,
74.8462,6.93384,0.333333,7,1,0,
82.0128,9.93384,-2.66667,7,1,0,
63.0128,3.93384,0.333333,7,1,0,
81.6795,9.26717,-2,7,1,0,
61.3462,4.6005,1,7,1,0,
61.0128,3.93384,1.66667,7,1,0,
74.8462,6.93384,-3.33333,7,1,0,
62.3462,2.6005,0.333333,7,1,0,
62.0128,1.93384,1,7,1,0,
73.8462,4.93384,0,7,1,0,
60.3462,2.6005,1.66667,7,1,0,
60.3462,2.6005,0.333333,7,1,0,
71.6795,8.6005,2,7,1,0,
60.0128,1.93384,1,7,1,0,
75.8462,8.93384,1,7,1,0,
71.6795,8.6005,0.666667,7,1,0,
55.0128,6.6005,0.333333,7,1,0,
56.0128,4.6005,1,7,1,0,
77.8462,6.26717,0,7,1,0,
59.0128,1.26717,0.333333,7,1,0,
55.3462,3.26717,1.66667,7,1,0,
54.3462,3.93384,1.66667,7,1,0,
54.3462,3.93384,0.333333,7,1,0,
52.3462,5.26717,0.333333,7,1,0,
52.0128,4.6005,1,7,1,0,
53.0128,2.6005,1.66667,7,1,0,
71.1795,7.6005,1,7,1,0,
53.0128,2.6005,0.333333,7,1,0,
71.1795,7.6005,-1.33333,7,1,0,
50.6795,3.26717,1.66667,7,1,0,
50.6795,3.26717,1,7,1,0,
50.3462,2.6005,1.66667,7,1,0,
50.3462,2.6005,0.333333,7,1,0,
47.6795,3.93384,1.66667,7,1,0,
49.6795,1.26717,1.66667,7,1,0,
49.6795,1.26717,0.333333,7,1,0,
45.6795,3.93384,1.66667,7,1,0,
45.6795,3.93384,0.333333,7,1,0,
46.6795,1.93384,1,7,1,0,
43.6795,4.6005,0.333333,7,1,0,
45.3462,1.93384,1,7,1,0,
44.6795,1.93384,1,7,1,0,
44.3462,1.26717,1.66667,7,1,0,
44.3462,1.26717,0.333333,7,1,0,
42.6795,1.93384,1,7,1,0,
42.3462,1.26717,1.66667,7,1,0,
40.6795,2.6005,1,7,1,0,
40.3462,1.93384,1.66667,7,1,0,
41.6795,0.600504,0.333333,7,1,0,
38.6795,1.93384,1.66667,7,1,0,
39.6795,0.600504,1.66667,7,1,0,
39.6795,0.600504,0.333333,7,1,0,
38.3462,1.26717,0.333333,7,1,0,
114.679,13.9338,0.333333,7,1,0,
114.679,13.9338,1.66667,7,1,0,
112.179,12.2672,2,7,1,0,
117.179,12.9338,1.33333,7,1,0,
118.679,12.6005,0.333333,7,1,0,
117.179,12.9338,0,7,1,0,
112.179,12.2672,-3.33333,7,1,0,
120.679,16.6005,0.333333,7,1,0,
116.179,10.9338,0.666667,7,1,0,
116.179,10.9338,-0.666667,7,1,0,
115.179,12.9338,0,7,1,0,
108.179,10.9338,2,7,1,0,
110.179,10.9338,0.666667,7,1,0,
110.179,10.9338,-0.666667,7,1,0,
108.179,10.9338,-0.666667,7,1,0,
115.179,12.9338,-4,7,1,0,
108.179,10.9338,-2,7,1,0,
110.179,10.9338,-3.33333,7,1,0,
108.179,10.9338,-3.33333,7,1,0,
113.846,10.2672,1.33333,7,1,0,
107.179,8.93384,1.33333,7,1,0,
107.179,8.93384,0,7,1,0,
103.846,6.26717,-2.66667,7,1,0,
107.179,8.93384,-1.33333,7,1,0,
105.179,8.93384,1.33333,7,1,0,
113.846,10.2672,-4,7,1,0,
107.179,8.93384,-4,7,1,0,
106.179,6.93384,0.666667,7,1,0,
105.179,8.93384,-2.66667,7,1,0,
106.179,6.93384,-2,7,1,0,
106.179,6.93384,-3.33333,7,1,0,
104.179,6.93384,-0.666667,7,1,0,
104.179,6.93384,-2,7,1,0,
104.179,6.93384,-3.33333,7,1,0,
97.8462,4.93384,-1.33333,7,1,0,
124.179,14.9338,-2,7,1,0,
123.179,12.9338,0,7,1,0,
124.179,14.9338,-0.666667,7,1,0,
97.8462,4.93384,-4,7,1,0,
96.8462,2.93384,0.666667,7,1,0,
100.346,7.26717,1,7,1,0,
96.1795,1.6005,2,7,1,0,
102.846,4.26717,-3.33333,7,1,0,
97.1795,2.26717,0,7,1,0,
95.8462,0.933837,0,7,1,0,
126.179,14.9338,-0.666667,7,1,0,
99.8462,4.93384,0,7,1,0,
125.679,17.9338,1,7,1,0,
126.179,14.9338,0.666667,7,1,0,
125.179,12.9338,-2.66667,7,1,0,
99.8462,4.93384,-1.33333,7,1,0,
126.179,14.9338,2,7,1,0,
98.8462,4.26717,0.666667,7,1,0,
99.8462,4.93384,-4,7,1,0,
98.8462,4.26717,-3.33333,7,1,0,
103.179,3.6005,1.33333,7,1,0,
120.179,12.2672,2,7,1,0,
103.179,3.6005,0,7,1,0,
120.179,12.2672,1,7,1,0,
103.179,3.6005,-1.33333,7,1,0,
120.179,12.2672,-0.666667,7,1,0,
122.179,13.6005,-2,7,1,0,
122.179,13.6005,-3.33333,7,1,0,
122.846,13.6005,-2,7,1,0,
126.679,15.2672,1.66667,7,1,0,
114.179,10.9338,-2,7,1,0,
127.346,16.6005,1.66667,7,1,0,
114.179,10.9338,-3.33333,7,1,0,
127.679,15.2672,1,7,1,0,
128.179,12.9338,-2,7,1,0,
128.179,12.9338,-3.33333,7,1,0,
130.179,16.9338,-3.33333,7,1,0,
130.179,16.9338,-2,7,1,0,
130.179,16.9338,2,7,1,0,
133.346,18.6005,0.333333,7,1,0,
139.346,21.2672,1.66667,7,1,0,
137.846,16.2672,-1.33333,7,1,0,
138.846,18.2672,-3.33333,7,1,0,
138.846,18.2672,-2,7,1,0,
138.846,18.2672,-0.666667,7,1,0,
138.846,18.2672,0.666667,7,1,0,
132.179,16.2672,-2,7,1,0,
139.846,20.2672,-4,7,1,0,
139.846,20.2672,-2.66667,7,1,0,
133.679,12.6005,1,7,1,0,
132.179,16.2672,0.666667,7,1,0,
132.179,16.2672,2,7,1,0,
134.846,15.6005,-0.666667,7,1,0,
139.846,20.2672,1.33333,7,1,0,
134.846,15.6005,0.666667,7,1,0,
135.846,17.6005,-4,7,1,0,
135.846,17.6005,-1.33333,7,1,0,
135.846,17.6005,1.33333,7,1,0,
135.346,18.6005,1.66667,7,1,0,
141.346,17.2672,1.66667,7,1,0,
142.013,17.2672,1.66667,7,1,0,
142.346,19.2672,1,7,1,0,
143.513,18.2672,2,7,1,0,
144.513,22.2672,-4,7,1,0,
144.513,22.2672,-2.66667,7,1,0,
144.513,22.2672,-1.33333,7,1,0,
144.013,22.6005,0,7,1,0,
144.013,22.6005,1.33333,7,1,0,
146.679,22.6005,-2.66667,7,1,0,
146.679,22.6005,-1.33333,7,1,0,
146.679,22.6005,0,7,1,0,
67.0128,9.26717,2,7,1,1,
58.7457,7.26717,2,6,1,1,
52.3118,5.6005,1.66667,5,1,1,
47.378,4.26717,1.33333,4,1,1,
42.7775,4.93384,-0.666667,3,1,1,
37.5103,5.6005,-0.666667,2,1,1,
29.9098,9.6005,-4,1,1,1,
19.3093,11.6005,-2,0,1,1,
