s0,v0,a,t0,tf,opt,
42.4122,2.90663,2,6,1,0,
45.0788,2.90663,-2.66667,6,1,0,
45.4122,3.5733,-3.33333,6,1,0,
45.4122,3.5733,-2,6,1,0,
46.0788,3.5733,-2.66667,6,1,0,
46.0788,3.5733,-1.33333,6,1,0,
46.0788,3.5733,-0.666667,6,1,0,
47.0788,3.5733,-1.33333,6,1,0,
46.0788,3.5733,1.33333,6,1,0,
48.0788,4.23996,-2.66667,6,1,0,
47.0788,3.5733,1.33333,6,1,0,
48.0788,4.23996,-0.666667,6,1,0,
49.4122,4.23996,-2.66667,6,1,0,
48.4122,4.90663,-0.666667,6,1,0,
50.0788,2.90663,0.666667,6,1,0,
48.4122,4.90663,1.33333,6,1,0,
49.4122,4.23996,1.33333,6,1,0,
53.0788,3.5733,-3.33333,6,1,0,
53.0788,3.5733,-2.66667,6,1,0,
54.0788,2.90663,-2,6,1,0,
53.0788,3.5733,-0.666667,6,1,0,
53.0788,3.5733,0.666667,6,1,0,
53.0788,3.5733,1.33333,6,1,0,
54.0788,2.90663,2,6,1,0,
56.0788,4.23996,-4,6,1,0,
56.7455,4.23996,-4,6,1,0,
55.0788,4.90663,-0.666667,6,1,0,
58.7455,2.90663,-2.66667,6,1,0,
55.0788,4.90663,1.33333,6,1,0,
57.7455,4.90663,-2.66667,6,1,0,
57.7455,4.90663,-2,6,1,0,
57.7455,4.90663,-0.666667,6,1,0,
58.0788,5.5733,-2,6,1,0,
58.0788,5.5733,-0.666667,6,1,0,
58.0788,5.5733,0,6,1,0,
59.7455,6.23996,-3.33333,6,1,0,
58.0788,5.5733,2,6,1,0,
59.7455,6.23996,-1.33333,6,1,0,
59.7455,6.23996,0,6,1,0,
59.7455,6.23996,0.666667,6,1,0,
62.0788,5.5733,-1.33333,6,1,0,
60.0788,6.90663,0.666667,6,1,0,
62.0788,5.5733,0.666667,6,1,0,
66.0788,4.23996,-4,6,1,0,
65.7455,4.90663,-3.33333,6,1,0,
66.0788,4.23996,-1.33333,6,1,0,
65.7455,4.90663,-1.33333,6,1,0,
65.0788,6.23996,-1.33333,6,1,0,
62.7455,8.23996,0,6,1,0,
64.7455,8.23996,-2.66667,6,1,0,
64.7455,8.23996,-2,6,1,0,
66.7455,5.5733,0.666667,6,1,0,
64.7455,8.23996,0,6,1,0,
64.7455,8.23996,1.33333,6,1,0,
64.7455,8.23996,2,6,1,0,
69.2455,5.23996,0.333333,6,1,0,
69.2455,5.23996,1,6,1,0,
68.7455,8.23996,-2.66667,6,1,0,
68.7455,8.23996,-2,6,1,0,
72.4122,6.23996,-4,6,1,0,
72.4122,6.23996,-3.33333,6,1,0,
72.4122,6.23996,-2,6,1,0,
72.7455,6.90663,-3.33333,6,1,0,
72.7455,6.90663,-2,6,1,0,
72.4122,6.23996,0.666667,6,1,0,
72.4122,6.23996,2,6,1,0,
75.7455,6.23996,-4,6,1,0,
71.7455,10.24,-2.66667,6,1,0,
75.7455,6.23996,-2,6,1,0,
75.4122,8.23996,-4,6,1,0,
75.7455,6.23996,0,6,1,0,
73.4122,10.9066,-3.33333,6,1,0,
71.7455,10.24,2,6,1,0,
73.4122,10.9066,-1.33333,6,1,0,
73.7455,10.24,0,6,1,0,
73.4122,10.9066,0.666667,6,1,0,
73.4122,10.9066,1.33333,6,1,0,
76.4122,10.24,-2,6,1,0,
76.4122,10.24,-1.33333,6,1,0,
76.4122,10.24,0,6,1,0,
78.4122,10.24,-3.33333,6,1,0,
76.4122,10.24,2,6,1,0,
79.9122,7.90663,0.333333,6,1,0,
79.9122,7.90663,1.66667,6,1,0,
78.7455,10.9066,-1.33333,6,1,0,
81.0788,10.24,-3.33333,6,1,0,
79.4122,12.24,-3.33333,6,1,0,
82.0788,8.23996,0.666667,6,1,0,
81.4122,10.9066,-2.66667,6,1,0,
81.0788,10.24,0.666667,6,1,0,
82.4122,8.90663,1.33333,6,1,0,
81.4122,10.9066,0.666667,6,1,0,
84.4122,10.24,-3.33333,6,1,0,
85.0788,10.24,-3.33333,6,1,0,
85.0788,10.24,-2.66667,6,1,0,
85.4122,10.9066,-3.33333,6,1,0,
86.0788,10.9066,-4,6,1,0,
85.4122,10.9066,-1.33333,6,1,0,
86.0788,10.9066,-2,6,1,0,
85.4122,10.9066,0.666667,6,1,0,
86.0788,10.9066,0,6,1,0,
86.0788,10.9066,1.33333,6,1,0,
87.4122,12.24,-3.33333,6,1,0,
88.0788,12.24,-3.33333,6,1,0,
88.0788,12.24,-2.66667,6,1,0,
88.0788,12.24,-1.33333,6,1,0,
89.4122,11.5733,-2,6,1,0,
91.4122,10.9066,-3.33333,6,1,0,
91.0788,10.24,-0.666667,6,1,0,
91.4122,10.9066,-1.33333,6,1,0,
91.4122,10.9066,-0.666667,6,1,0,
93.4122,10.9066,-3.33333,6,1,0,
93.0788,11.5733,-3.33333,6,1,0,
93.4122,10.9066,-1.33333,6,1,0,
94.4122,11.5733,-4,6,1,0,
93.4122,10.9066,0.666667,6,1,0,
92.4122,11.5733,2,6,1,0,
94.4122,11.5733,-0.666667,6,1,0,
94.0788,10.9066,2,6,1,0,
96.0788,12.24,-3.33333,6,1,0,
96.0788,12.24,-2.66667,6,1,0,
96.4122,12.9066,-3.33333,6,1,0,
96.0788,12.24,0,6,1,0,
96.0788,12.24,0.666667,6,1,0,
96.0788,12.24,2,6,1,0,
96.4122,12.9066,0.666667,6,1,0,
96.4122,12.9066,2,6,1,0,
99.0788,13.5733,-4,6,1,0,
98.0788,13.5733,-0.666667,6,1,0,
99.4122,14.24,-4,6,1,0,
99.4122,14.24,-2.66667,6,1,0,
99.4122,14.24,-2,6,1,0,
99.4122,14.24,-0.666667,6,1,0,
100.412,14.24,-2,6,1,0,
100.412,14.24,-0.666667,6,1,0,
101.079,14.24,-1.33333,6,1,0,
101.079,14.24,-0.666667,6,1,0,
101.912,13.9066,0,6,1,0,
102.579,13.9066,-0.666667,6,1,0,
102.579,13.9066,0,6,1,0,
106.412,11.5733,-2,6,1,0,
105.246,13.24,-2,6,1,0,
104.246,13.24,1,6,1,0,
104.246,13.24,2,6,1,0,
105.746,14.9066,-3.33333,6,1,0,
104.746,14.24,1,6,1,0,
109.079,12.9066,-4,6,1,0,
107.912,14.5733,-4,6,1,0,
108.412,12.24,0.666667,6,1,0,
105.746,14.9066,1.66667,6,1,0,
107.079,14.9066,0,6,1,0,
109.079,12.9066,1,6,1,0,
109.079,12.9066,2,6,1,0,
111.079,14.24,-3.33333,6,1,0,
109.912,15.9066,-3.33333,6,1,0,
110.412,16.24,-4,6,1,0,
112.412,14.24,-3.33333,6,1,0,
111.079,14.24,0.333333,6,1,0,
112.412,14.24,-1.33333,6,1,0,
109.912,15.9066,1.33333,6,1,0,
112.412,14.24,0.666667,6,1,0,
110.412,16.24,1.66667,6,1,0,
114.412,14.24,-1.33333,6,1,0,
111.412,16.9066,0.333333,6,1,0,
111.412,16.9066,1.33333,6,1,0,
114.412,14.24,1.66667,6,1,0,
113.412,16.24,0.666667,6,1,0,
113.412,16.24,1.66667,6,1,0,
114.912,16.5733,-0.666667,6,1,0,
113.912,17.24,0.666667,6,1,0,
117.079,15.5733,-1.33333,6,1,0,
116.079,17.5733,-2,6,1,0,
116.079,17.5733,-1.33333,6,1,0,
117.412,16.24,0,6,1,0,
116.412,18.24,-1.33333,6,1,0,
117.412,16.24,1.66667,6,1,0,
118.079,17.5733,-1.33333,6,1,0,
118.912,17.24,-1.33333,6,1,0,
118.079,17.5733,0.666667,6,1,0,
118.079,17.5733,1.66667,6,1,0,
118.912,17.24,1.66667,6,1,0,
119.912,17.9066,-0.666667,6,1,0,
119.912,17.9066,0.333333,6,1,0,
119.912,17.9066,1.33333,6,1,0,
122.912,16.5733,-0.666667,6,1,0,
120.912,20.5733,-4,6,1,0,
119.412,20.24,0.666667,6,1,0,
120.912,20.5733,-2,6,1,0,
121.412,21.5733,-4,6,1,0,
120.912,20.5733,0,6,1,0,
122.412,18.9066,1.33333,6,1,0,
123.412,18.24,1.66667,6,1,0,
121.412,21.5733,0.333333,6,1,0,
124.912,19.24,-1.33333,6,1,0,
124.912,19.24,0,6,1,0,
124.912,19.24,0.666667,6,1,0,
124.579,19.9066,1,6,1,0,
125.912,21.24,-3.33333,6,1,0,
125.912,21.24,-2,6,1,0,
125.412,21.5733,-0.666667,6,1,0,
125.412,21.5733,0.333333,6,1,0,
125.912,21.24,0.666667,6,1,0,
125.912,21.24,1.66667,6,1,0,
126.579,22.5733,-0.666667,6,1,0,
126.579,22.5733,0.333333,6,1,0,
126.579,22.5733,1.33333,6,1,0,
116.485,13.9066,0,7,1,0,
116.152,13.24,0.333333,7,1,0,
115.819,13.9066,1.66667,7,1,0,
114.985,13.5733,0.333333,7,1,0,
114.652,12.9066,1.66667,7,1,0,
114.652,12.9066,0.333333,7,1,0,
113.319,13.5733,0.333333,7,1,0,
113.652,12.24,1,7,1,0,
112.652,12.24,1.66667,7,1,0,
117.985,14.24,-0.666667,7,1,0,
112.652,12.24,0.333333,7,1,0,
117.985,14.24,-2,7,1,0,
112.319,11.5733,1,7,1,0,
121.985,14.9066,2,7,1,0,
118.485,15.24,0.333333,7,1,0,
109.652,13.5733,0.333333,7,1,0,
111.652,10.24,1.66667,7,1,0,
111.652,10.24,1,7,1,0,
120.985,12.9066,1.33333,7,1,0,
108.652,12.9066,0.333333,7,1,0,
108.319,12.24,1,7,1,0,
126.985,14.9066,-1.33333,7,1,0,
125.985,12.9066,0.666667,7,1,0,
110.652,9.5733,0.333333,7,1,0,
126.985,14.9066,0,7,1,0,
125.985,12.9066,-0.666667,7,1,0,
105.985,12.9066,1.66667,7,1,0,
126.985,14.9066,1.66667,7,1,0,
123.652,10.9066,1.33333,7,1,0,
105.985,12.9066,0.333333,7,1,0,
125.985,12.9066,-3.33333,7,1,0,
127.485,17.9066,-4,7,1,0,
107.652,9.5733,1.66667,7,1,0,
129.485,15.9066,-2.66667,7,1,0,
124.985,10.9066,1.33333,7,1,0,
127.985,12.9066,-0.666667,7,1,0,
107.652,9.5733,1,7,1,0,
124.985,10.9066,0,7,1,0,
123.652,10.9066,-2.66667,7,1,0,
127.985,12.9066,-2,7,1,0,
104.652,11.5733,1.66667,7,1,0,
127.485,17.9066,-1.33333,7,1,0,
128.485,17.24,-0.666667,7,1,0,
123.652,10.9066,-4,7,1,0,
106.652,8.90663,1.66667,7,1,0,
129.485,15.9066,1.33333,7,1,0,
106.652,8.90663,0.333333,7,1,0,
130.485,17.9066,-3.33333,7,1,0,
131.152,15.9066,0.666667,7,1,0,
106.652,8.90663,-1.33333,7,1,0,
103.652,9.5733,1.66667,7,1,0,
130.485,17.9066,-0.666667,7,1,0,
103.652,9.5733,1,7,1,0,
130.485,17.9066,0.666667,7,1,0,
101.985,10.24,1.66667,7,1,0,
130.485,17.9066,2,7,1,0,
101.985,10.24,0.333333,7,1,0,
132.985,16.24,1.66667,7,1,0,
102.985,8.23996,1,7,1,0,
133.652,16.24,1.66667,7,1,0,
102.652,7.5733,1.66667,7,1,0,
134.985,16.24,0.333333,7,1,0,
102.652,7.5733,0.333333,7,1,0,
134.985,16.24,1.66667,7,1,0,
99.9855,9.5733,0.333333,7,1,0,
134.485,17.9066,0.666667,7,1,0,
96.6521,11.5733,1.66667,7,1,0,
137.485,17.24,-2.66667,7,1,0,
98.6521,8.90663,1.66667,7,1,0,
139.485,16.5733,-4,7,1,0,
98.6521,8.90663,0.333333,7,1,0,
139.152,15.9066,-0.666667,7,1,0,
97.9855,8.90663,0.333333,7,1,0,
139.485,16.5733,-1.33333,7,1,0,
139.152,15.9066,2,7,1,0,
95.6521,9.5733,1.66667,7,1,0,
95.9855,8.90663,1.66667,7,1,0,
137.985,18.24,1,7,1,0,
92.6521,11.5733,1.66667,7,1,0,
138.485,19.24,-0.666667,7,1,0,
92.6521,11.5733,0.333333,7,1,0,
138.485,19.24,0.666667,7,1,0,
91.6521,10.9066,1.66667,7,1,0,
140.485,18.5733,-0.666667,7,1,0,
91.9855,10.24,1.66667,7,1,0,
140.985,17.5733,1.66667,7,1,0,
91.9855,10.24,0.333333,7,1,0,
141.485,20.5733,-4,7,1,0,
93.9855,7.5733,0.333333,7,1,0,
143.485,17.9066,-1.33333,7,1,0,
93.6521,6.90663,1,7,1,0,
139.985,20.9066,1,7,1,0,
90.6521,8.90663,1.66667,7,1,0,
142.485,19.9066,-0.666667,7,1,0,
90.6521,8.90663,0.333333,7,1,0,
141.985,20.24,1,7,1,0,
88.6521,9.5733,1.66667,7,1,0,
144.152,19.24,0,7,1,0,
88.6521,9.5733,0.333333,7,1,0,
144.152,19.24,1.33333,7,1,0,
84.9855,12.24,1,7,1,0,
146.152,19.24,-1.33333,7,1,0,
89.6521,6.90663,1,7,1,0,
144.485,19.9066,2,7,1,0,
87.9855,8.23996,0.333333,7,1,0,
146.152,19.24,1.33333,7,1,0,
85.9855,8.90663,1.66667,7,1,0,
146.652,20.9066,-1.33333,7,1,0,
83.9855,10.24,1.66667,7,1,0,
147.485,21.9066,-4,7,1,0,
85.6521,8.23996,1,7,1,0,
146.652,20.9066,1,7,1,0,
83.6521,9.5733,1,7,1,0,
148.819,21.9066,-4,7,1,0,
148.819,21.9066,-2.66667,7,1,0,
85.6521,8.23996,-2,7,1,0,
83.6521,9.5733,-2,7,1,0,
83.6521,9.5733,-3.33333,7,1,0,
82.6521,7.5733,1.66667,7,1,0,
82.6521,7.5733,0.333333,7,1,0,
82.6521,7.5733,-1.33333,7,1,0,
81.9855,6.23996,1.66667,7,1,0,
79.6521,8.23996,1,7,1,0,
81.9855,6.23996,-1.33333,7,1,0,
81.6521,4.23996,1.66667,7,1,0,
78.9855,6.90663,1,7,1,0,
80.9855,4.23996,1,7,1,0,
73.9855,10.24,1.66667,7,1,0,
73.9855,10.24,0.333333,7,1,0,
78.6521,4.90663,0.333333,7,1,0,
79.9855,2.23996,1.66667,7,1,0,
77.9855,3.5733,1.66667,7,1,0,
72.9855,8.23996,1,7,1,0,
74.6521,5.5733,1.66667,7,1,0,
76.9855,2.90663,1,7,1,0,
72.6521,6.23996,1.66667,7,1,0,
71.9855,6.23996,1.66667,7,1,0,
71.9855,6.23996,0.333333,7,1,0,
71.6521,5.5733,1,7,1,0,
72.6521,6.23996,-4,7,1,0,
70.6521,4.90663,1.66667,7,1,0,
70.6521,4.90663,0.333333,7,1,0,
67.9855,6.23996,1.66667,7,1,0,
69.9855,3.5733,1.66667,7,1,0,
66.3188,6.90663,1,7,1,0,
65.9855,6.23996,1.66667,7,1,0,
65.9855,6.23996,0.333333,7,1,0,
66.9855,4.23996,1,7,1,0,
65.3188,4.90663,1.66667,7,1,0,
65.3188,4.90663,0.333333,7,1,0,
63.6521,5.5733,1,7,1,0,
63.3188,4.90663,1.66667,7,1,0,
63.3188,4.90663,0.333333,7,1,0,
64.3188,2.90663,1,7,1,0,
62.3188,4.23996,1,7,1,0,
62.6521,3.5733,0.333333,7,1,0,
61.6521,2.90663,1.66667,7,1,0,
61.6521,2.90663,1,7,1,0,
61.3188,2.23996,1.66667,7,1,0,
61.3188,2.23996,0.333333,7,1,0,
57.3188,4.90663,1.66667,7,1,0,
57.3188,4.90663,0.333333,7,1,0,
56.9855,4.23996,1,7,1,0,
53.9855,6.23996,1.66667,7,1,0,
53.9855,6.23996,0.333333,7,1,0,
56.3188,2.90663,1,7,1,0,
58.3188,0.239964,1,7,1,0,
52.9855,4.23996,1.66667,7,1,0,
52.9855,4.23996,1,7,1,0,
55.9855,0.90663,0.333333,7,1,0,
55.3188,0.90663,0.333333,7,1,0,
50.3188,4.90663,1,7,1,0,
52.3188,1.5733,1.66667,7,1,0,
52.3188,1.5733,1,7,1,0,
50.9855,1.5733,1.66667,7,1,0,
50.9855,1.5733,1,7,1,0,
49.3188,2.90663,0.333333,7,1,0,
48.9855,2.23996,1,7,1,0,
49.3188,2.90663,-2.66667,7,1,0,
47.9855,1.5733,1.66667,7,1,0,
47.9855,1.5733,0.333333,7,1,0,
45.3188,2.90663,1.66667,7,1,0,
45.3188,2.90663,0.333333,7,1,0,
46.6521,0.239964,1.66667,7,1,0,
46.6521,0.239964,0.333333,7,1,0,
44.6521,1.5733,0.333333,7,1,0,
44.3188,0.90663,1,7,1,0,
42.6521,1.5733,1.66667,7,1,0,
42.6521,1.5733,0.333333,7,1,0,
41.6521,1.5733,1,7,1,0,
41.3188,0.90663,1.66667,7,1,0,
41.3188,0.90663,0.333333,7,1,0,
116.485,13.9066,0,7,1,1,
102.579,13.9066,0,6,1,1,
88.8389,13.5733,0.333333,5,1,1,
74.9322,14.24,-0.666667,4,1,1,
61.0256,13.5733,0.666667,3,1,1,
47.119,14.24,-0.666667,2,1,1,
33.0457,13.9066,0.333333,1,1,1,
19.9724,12.24,1.66667,0,1,1,
