s0,v0,a,t0,tf,opt,
62.4706,7.58316,-1.33333,6,1,0,
64.8039,6.91649,-3.33333,6,1,0,
62.4706,7.58316,0.666667,6,1,0,
62.4706,7.58316,2,6,1,0,
64.8039,6.91649,-0.666667,6,1,0,
64.8039,6.91649,0.666667,6,1,0,
64.8039,6.91649,1.33333,6,1,0,
65.8039,8.91649,-3.33333,6,1,0,
65.8039,8.91649,-2,6,1,0,
67.1372,8.91649,-4,6,1,0,
65.8039,8.91649,0,6,1,0,
65.8039,8.91649,0.666667,6,1,0,
68.4706,8.91649,-3.33333,6,1,0,
67.1372,8.91649,0.666667,6,1,0,
68.8039,9.58316,-3.33333,6,1,0,
69.8039,9.58316,-4,6,1,0,
69.8039,9.58316,-3.33333,6,1,0,
72.4706,7.58316,-3.33333,6,1,0,
69.4706,8.91649,0.666667,6,1,0,
72.4706,7.58316,-1.33333,6,1,0,
69.8039,9.58316,0.666667,6,1,0,
72.4706,7.58316,0.666667,6,1,0,
71.4706,10.9165,-3.33333,6,1,0,
73.4706,9.58316,-3.33333,6,1,0,
74.4706,8.91649,-2.66667,6,1,0,
76.4706,8.24983,-4,6,1,0,
76.4706,8.24983,-3.33333,6,1,0,
74.8039,9.58316,-1.33333,6,1,0,
76.4706,8.24983,-1.33333,6,1,0,
76.8039,8.91649,-2,6,1,0,
76.8039,8.91649,-1.33333,6,1,0,
76.8039,8.91649,0,6,1,0,
76.8039,8.91649,0.666667,6,1,0,
77.4706,10.9165,-3.33333,6,1,0,
77.4706,10.9165,-2.66667,6,1,0,
77.4706,10.9165,-1.33333,6,1,0,
79.4706,10.2498,-3.33333,6,1,0,
79.4706,10.2498,-2,6,1,0,
79.4706,10.2498,-1.33333,6,1,0,
79.8039,10.9165,-2,6,1,0,
79.8039,10.9165,-1.33333,6,1,0,
79.8039,10.9165,0,6,1,0,
82.8039,8.91649,-1.33333,6,1,0,
82.8039,8.91649,0,6,1,0,
82.8039,8.91649,0.666667,6,1,0,
80.4706,12.9165,-1.33333,6,1,0,
80.4706,12.9165,0,6,1,0,
80.8039,13.5832,-1.33333,6,1,0,
80.4706,12.9165,2,6,1,0,
80.8039,13.5832,0.666667,6,1,0,
83.4706,13.5832,-3.33333,6,1,0,
87.4706,10.2498,-4,6,1,0,
83.4706,13.5832,-1.33333,6,1,0,
87.8039,10.9165,-3.33333,6,1,0,
87.4706,10.2498,-0.666667,6,1,0,
87.4706,10.2498,0.666667,6,1,0,
87.8039,10.9165,-0.666667,6,1,0,
87.8039,10.9165,0.666667,6,1,0,
87.8039,10.9165,1.33333,6,1,0,
88.8039,12.9165,-3.33333,6,1,0,
88.8039,12.9165,-2,6,1,0,
88.8039,12.9165,-1.33333,6,1,0,
89.8039,13.5832,-3.33333,6,1,0,
88.8039,12.9165,0.666667,6,1,0,
88.8039,12.9165,2,6,1,0,
90.4706,13.5832,-2,6,1,0,
91.8039,13.5832,-3.33333,6,1,0,
91.8039,13.5832,-2.66667,6,1,0,
91.4706,12.9165,0.666667,6,1,0,
92.8039,14.2498,-4,6,1,0,
91.8039,13.5832,0.666667,6,1,0,
92.8039,14.2498,-2,6,1,0,
92.8039,14.2498,-0.666667,6,1,0,
93.3039,13.9165,0,6,1,0,
94.3039,13.2498,0.333333,6,1,0,
94.3039,13.2498,1,6,1,0,
94.9706,13.2498,1,6,1,0,
95.4706,13.5832,0.333333,6,1,0,
97.3039,13.9165,-3.33333,6,1,0,
97.3039,13.9165,-2.66667,6,1,0,
96.1372,15.5832,-2.66667,6,1,0,
96.6372,13.9165,0.666667,6,1,0,
96.6372,13.9165,1.66667,6,1,0,
97.3039,13.9165,1.33333,6,1,0,
96.1372,15.5832,1.33333,6,1,0,
98.6372,13.9165,0.666667,6,1,0,
98.6372,13.9165,1.66667,6,1,0,
98.3039,15.9165,-0.666667,6,1,0,
98.3039,15.9165,0.666667,6,1,0,
98.3039,15.9165,1.66667,6,1,0,
101.137,15.5832,-2,6,1,0,
100.137,17.5832,-3.33333,6,1,0,
101.137,15.5832,0,6,1,0,
100.137,17.5832,-1.33333,6,1,0,
101.637,17.2498,-2.66667,6,1,0,
100.137,17.5832,0.666667,6,1,0,
100.137,17.5832,1.66667,6,1,0,
101.637,17.2498,0.333333,6,1,0,
100.637,17.9165,2,6,1,0,
102.137,17.5832,1,6,1,0,
102.637,19.2498,-2.66667,6,1,0,
103.304,18.5832,-1.33333,6,1,0,
103.304,18.5832,0,6,1,0,
103.304,18.5832,0.666667,6,1,0,
103.804,19.5832,-1.33333,6,1,0,
103.804,19.5832,0.333333,6,1,0,
103.804,19.5832,1.33333,6,1,0,
109.22,13.9165,0,7,1,0,
108.72,14.2498,-1.33333,7,1,0,
108.72,14.2498,0.666667,7,1,0,
107.72,13.5832,0.333333,7,1,0,
110.387,12.9165,1.33333,7,1,0,
111.387,15.5832,-4,7,1,0,
107.22,13.9165,0,7,1,0,
110.887,14.5832,1.33333,7,1,0,
107.22,13.9165,-1.33333,7,1,0,
111.887,15.2498,-0.666667,7,1,0,
107.22,13.9165,-2.66667,7,1,0,
111.387,15.5832,1,7,1,0,
106.054,12.2498,1.66667,7,1,0,
111.887,15.2498,2,7,1,0,
112.887,14.5832,-4,7,1,0,
106.054,12.2498,0.333333,7,1,0,
106.054,12.2498,-1.33333,7,1,0,
113.887,15.2498,0.666667,7,1,0,
115.72,13.5832,1.66667,7,1,0,
106.054,12.2498,-2.66667,7,1,0,
115.72,13.5832,-0.666667,7,1,0,
114.554,16.5832,-0.666667,7,1,0,
105.054,10.2498,1.66667,7,1,0,
105.054,10.2498,1,7,1,0,
117.554,14.5832,-1.33333,7,1,0,
104.054,10.9165,0.333333,7,1,0,
117.554,14.5832,0,7,1,0,
103.72,10.2498,1,7,1,0,
116.72,15.5832,1,7,1,0,
115.054,17.5832,1.66667,7,1,0,
101.054,11.5832,1.66667,7,1,0,
101.054,11.5832,1,7,1,0,
99.3871,12.2498,1.66667,7,1,0,
118.054,18.2498,-4,7,1,0,
99.3871,12.2498,0.333333,7,1,0,
118.054,18.2498,-2.66667,7,1,0,
99.0537,11.5832,1,7,1,0,
118.054,18.2498,-1.33333,7,1,0,
100.054,9.58316,1.66667,7,1,0,
118.054,18.2498,0,7,1,0,
98.0537,10.9165,1.66667,7,1,0,
120.554,16.5832,1,7,1,0,
118.054,18.2498,1.33333,7,1,0,
98.0537,10.9165,0.333333,7,1,0,
121.22,17.2498,0,7,1,0,
98.0537,10.9165,-1.33333,7,1,0,
122.72,18.2498,-4,7,1,0,
97.3871,9.58316,1.66667,7,1,0,
122.72,18.2498,-2.66667,7,1,0,
93.3871,12.9165,1.66667,7,1,0,
119.554,19.9165,1.66667,7,1,0,
93.7204,12.2498,1,7,1,0,
122.72,18.2498,0,7,1,0,
95.3871,10.2498,0.333333,7,1,0,
122.72,18.2498,1.33333,7,1,0,
97.0537,7.58316,1,7,1,0,
122.22,19.2498,2,7,1,0,
92.7204,11.5832,0.333333,7,1,0,
123.554,19.9165,-0.666667,7,1,0,
97.0537,7.58316,-2,7,1,0,
124.054,20.9165,-2.66667,7,1,0,
123.554,19.9165,1.66667,7,1,0,
95.7204,6.24983,1.66667,7,1,0,
90.7204,10.9165,1.66667,7,1,0,
124.054,20.9165,0.333333,7,1,0,
92.0537,9.58316,0.333333,7,1,0,
124.054,20.9165,1.66667,7,1,0,
91.7204,8.91649,1,7,1,0,
90.0537,9.58316,1.66667,7,1,0,
90.0537,9.58316,0.333333,7,1,0,
89.7204,8.91649,1,7,1,0,
89.0537,8.91649,1,7,1,0,
88.7204,8.24983,1.66667,7,1,0,
88.7204,8.24983,0.333333,7,1,0,
86.0537,9.58316,1.66667,7,1,0,
88.0537,6.91649,1.66667,7,1,0,
88.0537,6.91649,0.333333,7,1,0,
86.7204,7.58316,0.333333,7,1,0,
85.0537,7.58316,1.66667,7,1,0,
85.0537,7.58316,1,7,1,0,
84.7204,6.91649,1.66667,7,1,0,
84.0537,6.91649,1.66667,7,1,0,
84.0537,6.91649,0.333333,7,1,0,
79.7204,10.2498,1,7,1,0,
80.3871,8.24983,1.66667,7,1,0,
80.7204,7.58316,1.66667,7,1,0,
83.0537,4.91649,1,7,1,0,
82.7204,4.24983,1.66667,7,1,0,
82.7204,4.24983,0.333333,7,1,0,
76.3871,9.58316,1,7,1,0,
79.3871,6.24983,0.333333,7,1,0,
75.0537,9.58316,1,7,1,0,
74.7204,8.91649,1.66667,7,1,0,
74.7204,8.91649,0.333333,7,1,0,
78.3871,4.24983,1,7,1,0,
75.7204,5.58316,1.66667,7,1,0,
75.7204,5.58316,1,7,1,0,
71.0537,9.58316,1,7,1,0,
72.0537,7.58316,1.66667,7,1,0,
74.0537,4.91649,1.66667,7,1,0,
73.0537,5.58316,1,7,1,0,
67.3871,10.2498,1.66667,7,1,0,
67.3871,10.2498,0.333333,7,1,0,
68.3871,8.24983,1,7,1,0,
69.0537,6.91649,1,7,1,0,
69.3871,6.24983,0.333333,7,1,0,
68.0537,6.24983,1.66667,7,1,0,
70.0537,3.58316,1.66667,7,1,0,
66.3871,6.91649,1,7,1,0,
70.0537,3.58316,-1.33333,7,1,0,
65.3871,6.24983,1.66667,7,1,0,
64.3871,6.91649,1,7,1,0,
65.0537,5.58316,1,7,1,0,
63.0537,6.91649,1,7,1,0,
64.3871,6.91649,-3.33333,7,1,0,
66.0537,2.24983,1.66667,7,1,0,
64.0537,3.58316,1.66667,7,1,0,
63.3871,3.58316,1.66667,7,1,0,
63.3871,3.58316,0.333333,7,1,0,
61.0537,6.91649,-3.33333,7,1,0,
60.0537,4.91649,1.66667,7,1,0,
61.7204,2.91649,1,7,1,0,
59.7204,4.24983,1,7,1,0,
58.0537,4.91649,1.66667,7,1,0,
58.0537,4.91649,0.333333,7,1,0,
59.0537,2.91649,1,7,1,0,
55.7204,5.58316,1,7,1,0,
57.0537,2.91649,1.66667,7,1,0,
57.0537,2.91649,1,7,1,0,
55.0537,4.24983,1,7,1,0,
54.7204,3.58316,1.66667,7,1,0,
54.7204,3.58316,0.333333,7,1,0,
52.7204,4.24983,1.66667,7,1,0,
52.7204,4.24983,0.333333,7,1,0,
54.0537,2.24983,0.333333,7,1,0,
53.7204,1.58316,1,7,1,0,
52.0537,2.91649,0.333333,7,1,0,
53.0537,0.249828,1.66667,7,1,0,
53.0537,0.249828,1,7,1,0,
48.0537,4.91649,0.333333,7,1,0,
51.7204,0.249828,1,7,1,0,
50.7204,0.249828,1.66667,7,1,0,
50.7204,0.249828,0.333333,7,1,0,
46.7204,3.58316,0.333333,7,1,0,
48.7204,0.916494,0.333333,7,1,0,
46.0537,2.24983,1.66667,7,1,0,
43.7204,4.24983,1,7,1,0,
44.0537,3.58316,0.333333,7,1,0,
41.0537,5.58316,1,7,1,0,
45.7204,0.249828,1,7,1,0,
45.0537,0.249828,1,7,1,0,
43.0537,1.58316,1,7,1,0,
40.0537,3.58316,1.66667,7,1,0,
40.0537,3.58316,0.333333,7,1,0,
42.0537,0.916494,0.333333,7,1,0,
40.7204,0.916494,1.66667,7,1,0,
37.3871,4.24983,0.333333,7,1,0,
39.0537,1.58316,1,7,1,0,
36.3871,3.58316,1,7,1,0,
35.7204,3.58316,1,7,1,0,
38.3871,0.249828,1,7,1,0,
35.3871,2.91649,0.333333,7,1,0,
35.3871,2.91649,-1.33333,7,1,0,
34.7204,1.58316,1.66667,7,1,0,
34.7204,1.58316,0.333333,7,1,0,
34.3871,1.58316,-0.666667,7,1,0,
33.7204,0.249828,1.66667,7,1,0,
33.7204,0.249828,1,7,1,0,
33.3871,0.249828,0.333333,7,1,0,
32.3871,0.249828,1,7,1,0,
31.3871,0.916494,0.333333,7,1,0,
109.22,13.9165,0,7,1,1,
95.4706,13.5832,0.333333,6,1,1,
81.5541,14.2498,-0.666667,5,1,1,
67.4709,13.9165,0.333333,4,1,1,
53.5544,13.9165,0,3,1,1,
40.4713,12.2498,1.66667,2,1,1,
29.2214,10.2498,2,1,1,1,
19.9716,8.24983,2,0,1,1,
